# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.24808800E+00  -6.80374616E+00   4.44341836E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.62079440E-01   8.59145881E-01  -2.93355948E-03
#    Nb          CH(vbm)          CH(cbm)             diff
     97  -5.17822943E+00  -4.71835863E+00   4.59870794E-01
     98  -5.18599964E+00  -4.72957599E+00   4.56423652E-01
     99  -5.19409931E+00  -4.74065416E+00   4.53445148E-01
    100  -5.20458583E+00  -4.75527609E+00   4.49309744E-01
    101  -5.21538752E+00  -4.77108672E+00   4.44300807E-01
    102  -5.22703032E+00  -4.78438270E+00   4.42647618E-01
    103  -5.23621130E+00  -4.79586692E+00   4.40344372E-01
    104  -5.24502532E+00  -4.80749886E+00   4.37526464E-01
    105  -5.25391359E+00  -4.82007506E+00   4.33838531E-01
    106  -5.26304439E+00  -4.83470718E+00   4.28337213E-01
    107  -5.27094609E+00  -4.84396368E+00   4.26982407E-01
    108  -5.27959834E+00  -4.85684297E+00   4.22755375E-01
    109  -5.28764658E+00  -4.86721566E+00   4.20430915E-01
    110  -5.29635975E+00  -4.88104364E+00   4.15316103E-01
    111  -5.30431417E+00  -4.89238270E+00   4.11931472E-01
    112  -5.31220843E+00  -4.90194925E+00   4.10259178E-01
    113  -5.32070345E+00  -4.91355367E+00   4.07149780E-01
    114  -5.32888178E+00  -4.92444171E+00   4.04440072E-01
    115  -5.33658133E+00  -4.93460239E+00   4.01978939E-01
    116  -5.34522111E+00  -4.94529588E+00   3.99925234E-01
    117  -5.35361505E+00  -4.95386486E+00   3.99750192E-01
    118  -5.36245710E+00  -4.96218836E+00   4.00268749E-01
    119  -5.37013689E+00  -4.96999494E+00   4.00141946E-01
    120  -5.37723561E+00  -4.97785015E+00   3.99385465E-01
    121  -5.38321926E+00  -4.98470768E+00   3.98511573E-01
    122  -5.38954551E+00  -4.99286773E+00   3.96677777E-01
    123  -5.39645641E+00  -5.00083996E+00   3.95616456E-01
    124  -5.40314010E+00  -5.00786615E+00   3.95273956E-01
    125  -5.40852759E+00  -5.01503679E+00   3.93490800E-01
    126  -5.41458596E+00  -5.02138974E+00   3.93196217E-01
    127  -5.42195011E+00  -5.02839359E+00   3.93556520E-01
    128  -5.42935489E+00  -5.03544523E+00   3.93909660E-01
    129  -5.43538795E+00  -5.04225771E+00   3.93130238E-01
    130  -5.44110043E+00  -5.04792983E+00   3.93170596E-01
    131  -5.44674292E+00  -5.05373227E+00   3.93010648E-01
    132  -5.45383001E+00  -5.06147458E+00   3.92355430E-01
    133  -5.46050729E+00  -5.06912086E+00   3.91386425E-01
    134  -5.46695917E+00  -5.07555884E+00   3.91400327E-01
    135  -5.47364191E+00  -5.08240876E+00   3.91233151E-01
    136  -5.48125757E+00  -5.09008454E+00   3.91173034E-01
    137  -5.48847670E+00  -5.09872205E+00   3.89754647E-01
    138  -5.49611821E+00  -5.10823883E+00   3.87879380E-01
    139  -5.50420802E+00  -5.11870071E+00   3.85507306E-01
    140  -5.51240380E+00  -5.12946296E+00   3.82940838E-01
    141  -5.51921253E+00  -5.13767579E+00   3.81536740E-01
    142  -5.52740514E+00  -5.14621457E+00   3.81190573E-01
    143  -5.53521551E+00  -5.15530226E+00   3.79913243E-01
    144  -5.54236278E+00  -5.16385150E+00   3.78511283E-01
    145  -5.55086056E+00  -5.17435985E+00   3.76500715E-01
    146  -5.55975774E+00  -5.18312859E+00   3.76629149E-01
    147  -5.56713903E+00  -5.19173792E+00   3.75401106E-01
    148  -5.57639776E+00  -5.20244518E+00   3.73952578E-01
    149  -5.58353910E+00  -5.21017239E+00   3.73366714E-01
    150  -5.59081182E+00  -5.21983029E+00   3.70981525E-01
    151  -5.59891194E+00  -5.22850338E+00   3.70408560E-01
    152  -5.60753328E+00  -5.24331006E+00   3.64223218E-01
    153  -5.61627456E+00  -5.25327012E+00   3.63004445E-01
    154  -5.62510000E+00  -5.26399406E+00   3.61105936E-01
    155  -5.63417531E+00  -5.27349391E+00   3.60681396E-01
    156  -5.64296905E+00  -5.28406100E+00   3.58908051E-01
    157  -5.65126039E+00  -5.29266279E+00   3.58597606E-01
    158  -5.66037111E+00  -5.30028163E+00   3.60089479E-01
    159  -5.66792040E+00  -5.30844632E+00   3.59474076E-01
    160  -5.67651627E+00  -5.31699095E+00   3.59525325E-01
    161  -5.68463391E+00  -5.32652845E+00   3.58105460E-01
    162  -5.69213899E+00  -5.33434741E+00   3.57791585E-01
    163  -5.70046282E+00  -5.34305592E+00   3.57406908E-01
    164  -5.70923496E+00  -5.35282093E+00   3.56414025E-01
    165  -5.71842047E+00  -5.36148191E+00   3.56938566E-01
    166  -5.72645708E+00  -5.37012713E+00   3.56329949E-01
    167  -5.73443428E+00  -5.37937864E+00   3.55055637E-01
    168  -5.74250647E+00  -5.38730077E+00   3.55205700E-01
    169  -5.75099936E+00  -5.39503416E+00   3.55965198E-01
    170  -5.76012396E+00  -5.40270094E+00   3.57423020E-01
    171  -5.76812586E+00  -5.41094582E+00   3.57180042E-01
    172  -5.77749977E+00  -5.41951264E+00   3.57987130E-01
    173  -5.78515824E+00  -5.42663531E+00   3.58522924E-01
    174  -5.79462724E+00  -5.43553509E+00   3.59092152E-01
    175  -5.80346327E+00  -5.44242656E+00   3.61036713E-01
    176  -5.81221834E+00  -5.44966071E+00   3.62557633E-01
    177  -5.82248168E+00  -5.45757999E+00   3.64901692E-01
    178  -5.83133996E+00  -5.46484851E+00   3.66491453E-01
    179  -5.83988507E+00  -5.47107367E+00   3.68811401E-01
    180  -5.84796874E+00  -5.47835896E+00   3.69609779E-01
    181  -5.85643672E+00  -5.48586100E+00   3.70575722E-01
    182  -5.86555895E+00  -5.49277752E+00   3.72781425E-01
    183  -5.87340238E+00  -5.50038718E+00   3.73015205E-01
    184  -5.88188874E+00  -5.50835455E+00   3.73534190E-01
    185  -5.88953670E+00  -5.51504704E+00   3.74489659E-01
    186  -5.89804314E+00  -5.52329773E+00   3.74745409E-01
    187  -5.90652019E+00  -5.53011041E+00   3.76409784E-01
    188  -5.91470974E+00  -5.53822066E+00   3.76489081E-01
    189  -5.92230195E+00  -5.54555786E+00   3.76744088E-01
    190  -5.93035438E+00  -5.55360452E+00   3.76749861E-01
    191  -5.93852708E+00  -5.56168383E+00   3.76843247E-01
    192  -5.94551692E+00  -5.56780932E+00   3.77707601E-01
    193  -5.95386080E+00  -5.57429360E+00   3.79567198E-01
    194  -5.96177833E+00  -5.57991249E+00   3.81865844E-01
    195  -5.96936886E+00  -5.58612425E+00   3.83244610E-01
    196  -5.97662924E+00  -5.59272606E+00   3.83903178E-01
    197  -5.98325821E+00  -5.59837190E+00   3.84886314E-01
    198  -5.99060576E+00  -5.60442837E+00   3.86177398E-01
    199  -5.99697486E+00  -5.61029443E+00   3.86680431E-01
    200  -6.00390216E+00  -5.61696151E+00   3.86940651E-01
    201  -6.01001835E+00  -5.62293749E+00   3.87080867E-01
    202  -6.01678249E+00  -5.62965331E+00   3.87129186E-01
    203  -6.02281545E+00  -5.63586383E+00   3.86951614E-01
    204  -6.02869254E+00  -5.64107837E+00   3.87614163E-01
    205  -6.03487955E+00  -5.64652205E+00   3.88357494E-01
    206  -6.04129996E+00  -5.65226482E+00   3.89035137E-01
    207  -6.04816572E+00  -5.65802080E+00   3.90144916E-01
    208  -6.05500835E+00  -5.66329163E+00   3.91716716E-01
    209  -6.06099424E+00  -5.66866996E+00   3.92324273E-01
    210  -6.06665067E+00  -5.67464396E+00   3.92006713E-01
    211  -6.07192475E+00  -5.67940960E+00   3.92515142E-01
    212  -6.07788717E+00  -5.68536584E+00   3.92521329E-01
    213  -6.08387323E+00  -5.69004041E+00   3.93832822E-01
    214  -6.08946068E+00  -5.69667048E+00   3.92790202E-01
    215  -6.09442874E+00  -5.70202748E+00   3.92401266E-01
    216  -6.09989093E+00  -5.70704469E+00   3.92846231E-01
    217  -6.10549925E+00  -5.71311192E+00   3.92387333E-01
    218  -6.11143803E+00  -5.71953460E+00   3.91903430E-01
    219  -6.11754180E+00  -5.72572916E+00   3.91812638E-01
    220  -6.12345241E+00  -5.73187897E+00   3.91573440E-01
    221  -6.12905497E+00  -5.73800721E+00   3.91047761E-01
    222  -6.13469461E+00  -5.74456305E+00   3.90131558E-01
    223  -6.14020576E+00  -5.75037562E+00   3.89830139E-01
    224  -6.14610520E+00  -5.75719343E+00   3.88911769E-01
    225  -6.15138822E+00  -5.76262730E+00   3.88760920E-01
    226  -6.15594985E+00  -5.76754773E+00   3.88402123E-01
    227  -6.16060804E+00  -5.77200824E+00   3.88599803E-01
    228  -6.16629429E+00  -5.77807657E+00   3.88217717E-01
    229  -6.17176135E+00  -5.78297402E+00   3.88787332E-01
    230  -6.17655480E+00  -5.78784930E+00   3.88705494E-01
    231  -6.18151476E+00  -5.79272982E+00   3.88784936E-01
    232  -6.18644174E+00  -5.79706131E+00   3.89380426E-01
    233  -6.19208294E+00  -5.80301076E+00   3.89072179E-01
    234  -6.19702703E+00  -5.80840145E+00   3.88625575E-01
    235  -6.20243524E+00  -5.81333477E+00   3.89100470E-01
    236  -6.20727391E+00  -5.81740264E+00   3.89871261E-01
    237  -6.21202332E+00  -5.82214136E+00   3.89881961E-01
    238  -6.21645467E+00  -5.82669778E+00   3.89756886E-01
    239  -6.22102058E+00  -5.83069820E+00   3.90322379E-01
    240  -6.22537320E+00  -5.83496390E+00   3.90409298E-01
    241  -6.22980389E+00  -5.83949944E+00   3.90304455E-01
    242  -6.23469527E+00  -5.84379964E+00   3.90895628E-01
    243  -6.23903446E+00  -5.84819627E+00   3.90838189E-01
    244  -6.24361422E+00  -5.85188116E+00   3.91733065E-01
    245  -6.24734797E+00  -5.85535864E+00   3.91989330E-01
    246  -6.25147412E+00  -5.85925985E+00   3.92214269E-01
    247  -6.25655934E+00  -5.86360212E+00   3.92957225E-01
    248  -6.26088009E+00  -5.86794898E+00   3.92931107E-01
    249  -6.26487268E+00  -5.87185452E+00   3.93018160E-01
    250  -6.26937450E+00  -5.87562990E+00   3.93744597E-01
    251  -6.27377636E+00  -5.87996489E+00   3.93811470E-01
    252  -6.27796439E+00  -5.88438446E+00   3.93579931E-01
    253  -6.28299008E+00  -5.88884859E+00   3.94141484E-01
    254  -6.28710125E+00  -5.89312031E+00   3.93980944E-01
    255  -6.29200203E+00  -5.89735368E+00   3.94648351E-01
    256  -6.29626335E+00  -5.90211786E+00   3.94145488E-01
    257  -6.30019026E+00  -5.90657974E+00   3.93610522E-01
    258  -6.30411704E+00  -5.91089624E+00   3.93220800E-01
    259  -6.30838394E+00  -5.91480551E+00   3.93578430E-01
    260  -6.31228595E+00  -5.91919132E+00   3.93094638E-01
    261  -6.31634792E+00  -5.92371877E+00   3.92629147E-01
    262  -6.31977520E+00  -5.92748436E+00   3.92290841E-01
    263  -6.32348249E+00  -5.93089465E+00   3.92587841E-01
    264  -6.32773688E+00  -5.93473031E+00   3.93006568E-01
    265  -6.33141277E+00  -5.93796232E+00   3.93450453E-01
    266  -6.33548199E+00  -5.94174066E+00   3.93741333E-01
    267  -6.33936868E+00  -5.94559200E+00   3.93776679E-01
    268  -6.34320915E+00  -5.94941092E+00   3.93798227E-01
    269  -6.34650410E+00  -5.95229513E+00   3.94208964E-01
    270  -6.34985984E+00  -5.95564034E+00   3.94219501E-01
    271  -6.35336551E+00  -5.95880724E+00   3.94558266E-01
    272  -6.35703871E+00  -5.96226232E+00   3.94776390E-01
    273  -6.36085176E+00  -5.96561434E+00   3.95237420E-01
    274  -6.36415594E+00  -5.96886635E+00   3.95289585E-01
    275  -6.36801714E+00  -5.97239750E+00   3.95619639E-01
    276  -6.37155274E+00  -5.97578047E+00   3.95772268E-01
    277  -6.37524271E+00  -5.97925487E+00   3.95987840E-01
    278  -6.37914419E+00  -5.98302611E+00   3.96118087E-01
    279  -6.38259668E+00  -5.98640304E+00   3.96193649E-01
    280  -6.38576550E+00  -5.98914225E+00   3.96623243E-01
    281  -6.38945916E+00  -5.99288719E+00   3.96571973E-01
    282  -6.39280306E+00  -5.99589628E+00   3.96906782E-01
    283  -6.39671161E+00  -6.00010279E+00   3.96608817E-01
    284  -6.40009124E+00  -6.00359443E+00   3.96496810E-01
    285  -6.40397173E+00  -6.00809072E+00   3.95881007E-01
    286  -6.40739186E+00  -6.01134582E+00   3.96046033E-01
    287  -6.41100520E+00  -6.01506349E+00   3.95941707E-01
    288  -6.41434224E+00  -6.01846397E+00   3.95878273E-01
    289  -6.41752010E+00  -6.02145910E+00   3.96061004E-01
    290  -6.42075126E+00  -6.02506963E+00   3.95681635E-01
    291  -6.42417206E+00  -6.02870801E+00   3.95464055E-01
    292  -6.42744480E+00  -6.03184064E+00   3.95604160E-01
    293  -6.43050168E+00  -6.03529684E+00   3.95204849E-01
    294  -6.43328731E+00  -6.03822702E+00   3.95060293E-01
    295  -6.43651548E+00  -6.04198992E+00   3.94525566E-01
    296  -6.43955597E+00  -6.04524267E+00   3.94313299E-01
    297  -6.44233568E+00  -6.04810662E+00   3.94229060E-01
    298  -6.44512892E+00  -6.05122006E+00   3.93908859E-01
    299  -6.44812879E+00  -6.05456553E+00   3.93563266E-01
    300  -6.45102888E+00  -6.05734647E+00   3.93682405E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.56119787E+00  -7.07102405E+00   4.90173818E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.96592495E-01   8.87697605E-01  -1.08894889E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.13972848E-04  -1.90112934E-03  -1.28715650E-03
      2  -1.23746959E-03  -3.80008850E-03  -2.56261891E-03
      3  -1.89690853E-03  -5.76789048E-03  -3.87098196E-03
      4  -2.55259461E-03  -7.74049008E-03  -5.18789547E-03
      5  -1.42424935E-02  -1.62935025E-01  -1.48692532E-01
      6  -2.41548391E-02  -3.13129705E-01  -2.88974866E-01
      7  -3.38343286E-02  -3.32776472E-01  -2.98942144E-01
      8  -4.25919089E-02  -3.45028614E-01  -3.02436706E-01
      9  -4.99273759E-02  -4.75415512E-01  -4.25488136E-01
     10  -5.63421525E-02  -5.97394559E-01  -5.41052407E-01
     11  -6.24163785E-02  -7.19240372E-01  -6.56823993E-01
     12  -6.99540233E-02  -8.35672188E-01  -7.65718165E-01
     13  -7.59748204E-02  -8.43132693E-01  -7.67157873E-01
     14  -8.21811575E-02  -8.49773802E-01  -7.67592644E-01
     15  -8.32766877E-02  -8.50632415E-01  -7.67355727E-01
     16  -8.42174954E-02  -8.51443001E-01  -7.67225506E-01
     17  -3.07652221E-01  -9.44153743E-01  -6.36501522E-01
     18  -5.22795837E-01  -1.03599890E+00  -5.13203062E-01
     19  -6.02382061E-01  -1.04380847E+00  -4.41426408E-01
     20  -6.83838458E-01  -1.05389051E+00  -3.70052053E-01
     21  -7.77046281E-01  -1.07625357E+00  -2.99207291E-01
     22  -8.70288145E-01  -1.10117020E+00  -2.30882057E-01
     23  -9.63266604E-01  -1.12001307E+00  -1.56746461E-01
     24  -1.06034816E+00  -1.13972315E+00  -7.93749934E-02
     25  -1.06761863E+00  -1.14260049E+00  -7.49818555E-02
     26  -1.07137862E+00  -1.14450211E+00  -7.31234895E-02
     27  -1.07426814E+00  -1.14645757E+00  -7.21894327E-02
     28  -1.07608925E+00  -1.14822509E+00  -7.21358347E-02
     29  -1.07768388E+00  -1.14991884E+00  -7.22349601E-02
     30  -1.07958294E+00  -1.15160501E+00  -7.20220711E-02
     31  -1.08306485E+00  -1.15438375E+00  -7.13189025E-02
     32  -1.08646207E+00  -1.15659785E+00  -7.01357762E-02
     33  -1.08996083E+00  -1.15916232E+00  -6.92014979E-02
     34  -1.09340085E+00  -1.16117224E+00  -6.77713873E-02
     35  -1.09452836E+00  -1.16271188E+00  -6.81835190E-02
     36  -1.09511913E+00  -1.16353571E+00  -6.84165788E-02
     37  -1.09676094E+00  -1.16697686E+00  -7.02159223E-02
     38  -1.09767316E+00  -1.16875974E+00  -7.10865739E-02
     39  -1.24148338E+00  -1.44679642E+00  -2.05313038E-01
     40  -1.38380024E+00  -1.73306765E+00  -3.49267412E-01
     41  -1.41428624E+00  -1.79137194E+00  -3.77085695E-01
     42  -1.43368130E+00  -1.82804636E+00  -3.94365057E-01
     43  -1.43676227E+00  -1.83273065E+00  -3.95968382E-01
     44  -1.43795239E+00  -1.83439872E+00  -3.96446325E-01
     45  -1.44120507E+00  -1.83748881E+00  -3.96283742E-01
     46  -1.44378830E+00  -1.83950102E+00  -3.95712713E-01
     47  -1.44741545E+00  -1.84193224E+00  -3.94516797E-01
     48  -1.45071453E+00  -1.84426147E+00  -3.93546936E-01
     49  -1.45340171E+00  -1.84610780E+00  -3.92706086E-01
     50  -1.45611307E+00  -1.84816095E+00  -3.92047884E-01
     51  -1.45889198E+00  -1.84968112E+00  -3.90789141E-01
     52  -1.46153589E+00  -1.85116644E+00  -3.89630551E-01
     53  -1.46338105E+00  -1.85203968E+00  -3.88658630E-01
     54  -1.46557338E+00  -1.85296567E+00  -3.87392290E-01
     55  -1.46788857E+00  -1.85439367E+00  -3.86505095E-01
     56  -1.47015160E+00  -1.85553886E+00  -3.85387264E-01
     57  -1.47604600E+00  -1.86201454E+00  -3.85968544E-01
     58  -1.47990395E+00  -1.86521938E+00  -3.85315427E-01
     59  -1.70347991E+00  -2.03356039E+00  -3.30080484E-01
     60  -1.93557182E+00  -2.20352277E+00  -2.67950950E-01
     61  -2.06050862E+00  -2.22728513E+00  -1.66776501E-01
     62  -2.18696471E+00  -2.24391326E+00  -5.69485454E-02
     63  -2.37644504E+00  -2.38291564E+00  -6.47060480E-03
     64  -2.48175982E+00  -2.40528995E+00   7.64698728E-02
     65  -2.50168532E+00  -2.41976304E+00   8.19222802E-02
     66  -2.52176702E+00  -2.43564857E+00   8.61184461E-02
     67  -2.60414929E+00  -2.45971567E+00   1.44433621E-01
     68  -2.68560058E+00  -2.47972394E+00   2.05876636E-01
     69  -2.78207529E+00  -2.49129629E+00   2.90778997E-01
     70  -2.88067455E+00  -2.50194947E+00   3.78725077E-01
     71  -2.94782393E+00  -2.51271425E+00   4.35109675E-01
     72  -2.96969733E+00  -2.52807922E+00   4.41618110E-01
     73  -3.00588960E+00  -2.54063314E+00   4.65256460E-01
     74  -3.03435958E+00  -2.55250242E+00   4.81857159E-01
     75  -3.08117441E+00  -2.57112337E+00   5.10051038E-01
     76  -3.12981272E+00  -2.58793786E+00   5.41874860E-01
     77  -3.16880298E+00  -2.60444980E+00   5.64353175E-01
     78  -3.20604278E+00  -2.62093731E+00   5.85105472E-01
     79  -3.24032258E+00  -2.63310365E+00   6.07218923E-01
     80  -3.25917482E+00  -2.63630836E+00   6.22866468E-01
     81  -3.68176382E+00  -2.67713814E+00   1.00462568E+00
     82  -4.71130261E+00  -2.73122791E+00   1.98007471E+00
     83  -4.76872688E+00  -3.66808701E+00   1.10063987E+00
     84  -4.83061405E+00  -4.11848501E+00   7.12129033E-01
     85  -4.89389167E+00  -4.16426705E+00   7.29624617E-01
     86  -4.95889080E+00  -4.21728437E+00   7.41606427E-01
     87  -5.05259190E+00  -4.51080995E+00   5.41781953E-01
     88  -5.14197282E+00  -4.67899197E+00   4.62980854E-01
     89  -5.15294560E+00  -4.68980866E+00   4.63136939E-01
     90  -5.19265237E+00  -4.78134957E+00   4.11302800E-01
     91  -5.22739034E+00  -4.84802353E+00   3.79366806E-01
     92  -5.25605409E+00  -4.88904905E+00   3.67005037E-01
     93  -5.26883103E+00  -4.89517432E+00   3.73656708E-01
     94  -5.27852181E+00  -4.90652377E+00   3.71998037E-01
     95  -5.28681834E+00  -4.91869759E+00   3.68120758E-01
     96  -5.29825846E+00  -4.93930435E+00   3.58954105E-01
     97  -5.30993762E+00  -4.95451804E+00   3.55419582E-01
     98  -5.31723550E+00  -4.96376681E+00   3.53468693E-01
     99  -5.32423741E+00  -4.97128745E+00   3.52949962E-01
    100  -5.33334776E+00  -4.97877912E+00   3.54568635E-01
    101  -5.34398342E+00  -4.99100347E+00   3.52979948E-01
    102  -5.35428455E+00  -5.00002430E+00   3.54260255E-01
    103  -5.36234465E+00  -5.00820319E+00   3.54141459E-01
    104  -5.37013884E+00  -5.01692300E+00   3.53215840E-01
    105  -5.37849317E+00  -5.02584801E+00   3.52645160E-01
    106  -5.38669372E+00  -5.03706490E+00   3.49628820E-01
    107  -5.39309163E+00  -5.04333288E+00   3.49758745E-01
    108  -5.40111363E+00  -5.05380612E+00   3.47307510E-01
    109  -5.40741856E+00  -5.06002526E+00   3.47393297E-01
    110  -5.41647074E+00  -5.07317833E+00   3.43292418E-01
    111  -5.42327134E+00  -5.08144104E+00   3.41830296E-01
    112  -5.42993452E+00  -5.08838728E+00   3.41547231E-01
    113  -5.43809867E+00  -5.09939212E+00   3.38706548E-01
    114  -5.44494910E+00  -5.10817720E+00   3.36771900E-01
    115  -5.45238547E+00  -5.11830318E+00   3.34082290E-01
    116  -5.45988880E+00  -5.12839142E+00   3.31497377E-01
    117  -5.46694510E+00  -5.13708994E+00   3.29855162E-01
    118  -5.47390707E+00  -5.14451255E+00   3.29394516E-01
    119  -5.48003524E+00  -5.15249032E+00   3.27544919E-01
    120  -5.48547595E+00  -5.15912458E+00   3.26351365E-01
    121  -5.49047699E+00  -5.16637821E+00   3.24098786E-01
    122  -5.49576526E+00  -5.17360671E+00   3.22158548E-01
    123  -5.50190778E+00  -5.18108617E+00   3.20821610E-01
    124  -5.50720910E+00  -5.18861088E+00   3.18598229E-01
    125  -5.51184853E+00  -5.19466918E+00   3.17179357E-01
    126  -5.51692130E+00  -5.20153918E+00   3.15382125E-01
    127  -5.52241824E+00  -5.20714438E+00   3.15273858E-01
    128  -5.52790113E+00  -5.21274616E+00   3.15154975E-01
    129  -5.53284679E+00  -5.21926886E+00   3.13577931E-01
    130  -5.53690863E+00  -5.22427011E+00   3.12638524E-01
    131  -5.54157785E+00  -5.23071047E+00   3.10867386E-01
    132  -5.54755064E+00  -5.23690204E+00   3.10648595E-01
    133  -5.55364201E+00  -5.24259689E+00   3.11045114E-01
    134  -5.55911661E+00  -5.24859375E+00   3.10522860E-01
    135  -5.56477431E+00  -5.25532347E+00   3.09450843E-01
    136  -5.57132930E+00  -5.26183503E+00   3.09494262E-01
    137  -5.57893588E+00  -5.26920248E+00   3.09733403E-01
    138  -5.58641116E+00  -5.27738491E+00   3.09026254E-01
    139  -5.59460390E+00  -5.28634905E+00   3.08254850E-01
    140  -5.60350827E+00  -5.29438689E+00   3.09121385E-01
    141  -5.61067059E+00  -5.30091150E+00   3.09759093E-01
    142  -5.61846670E+00  -5.30765215E+00   3.10814541E-01
    143  -5.62694098E+00  -5.31558503E+00   3.11355954E-01
    144  -5.63411332E+00  -5.32262157E+00   3.11491750E-01
    145  -5.64281904E+00  -5.32966329E+00   3.13155759E-01
    146  -5.65181784E+00  -5.33689566E+00   3.14922180E-01
    147  -5.66041507E+00  -5.34231946E+00   3.18095605E-01
    148  -5.67115547E+00  -5.35035224E+00   3.20803231E-01
